date,pressure,activity
2018/3/20 11:29,357,SITTING
2018/3/20 11:29,358,SITTING
2018/3/20 11:29,357,SITTING
2018/3/20 11:29,358,SITTING
2018/3/20 11:29,357,SITTING
2018/3/20 11:29,357,SITTING
2018/3/20 11:29,357,SITTING
2018/3/20 11:29,358,SITTING
2018/3/20 11:29,357,SITTING
2018/3/20 11:29,357,SITTING
2018/3/20 11:29,357,SITTING
2018/3/20 11:29,357,SITTING
2018/3/20 11:29,357,SITTING
2018/3/20 11:29,357,SITTING
2018/3/20 11:29,357,SITTING
2018/3/20 11:29,357,SITTING
2018/3/20 11:29,358,SITTING
2018/3/20 11:29,357,SITTING
2018/3/20 11:29,357,SITTING
2018/3/20 11:29,357,SITTING
2018/3/20 11:29,357,SITTING
2018/3/20 11:29,357,SITTING
2018/3/20 11:29,357,SITTING
2018/3/20 11:29,357,SITTING
2018/3/20 11:29,357,SITTING
2018/3/20 11:29,357,SITTING
2018/3/20 11:29,357,SITTING
2018/3/20 11:29,358,SITTING
2018/3/20 11:29,357,SITTING
2018/3/20 11:29,358,SITTING
2018/3/20 11:29,357,SITTING
2018/3/20 11:29,357,SITTING
2018/3/20 11:29,358,SITTING
2018/3/20 11:29,357,SITTING
2018/3/20 11:29,357,SITTING
2018/3/20 11:29,357,SITTING
2018/3/20 11:29,357,SITTING
2018/3/20 11:29,357,SITTING
2018/3/20 11:29,358,SITTING
2018/3/20 11:29,357,SITTING
2018/3/20 11:29,358,SITTING
2018/3/20 11:29,357,SITTING
2018/3/20 11:29,358,SITTING
2018/3/20 11:29,357,SITTING
2018/3/20 11:29,358,SITTING
2018/3/20 11:29,357,SITTING
2018/3/20 11:29,357,SITTING
2018/3/20 11:29,358,SITTING
2018/3/20 11:29,357,SITTING
2018/3/20 11:29,357,SITTING
2018/3/20 11:29,357,SITTING
2018/3/20 11:29,358,SITTING
2018/3/20 11:29,358,SITTING
2018/3/20 11:29,357,SITTING
2018/3/20 11:29,358,SITTING
2018/3/20 11:29,357,SITTING
2018/3/20 11:29,357,SITTING
2018/3/20 11:29,357,SITTING
2018/3/20 11:29,357,SITTING
2018/3/20 11:29,357,SITTING
2018/3/20 11:29,357,SITTING
2018/3/20 11:29,358,SITTING
2018/3/20 11:29,357,SITTING
2018/3/20 11:29,358,SITTING
2018/3/20 11:29,357,SITTING
2018/3/20 11:29,358,SITTING
2018/3/20 11:29,357,SITTING
2018/3/20 11:29,358,SITTING
2018/3/20 11:29,357,SITTING
2018/3/20 11:29,358,SITTING
2018/3/20 11:29,357,SITTING
2018/3/20 11:29,358,SITTING
2018/3/20 11:29,358,SITTING
2018/3/20 11:29,358,SITTING
2018/3/20 11:29,358,SITTING
2018/3/20 11:29,358,SITTING
2018/3/20 11:29,358,SITTING
2018/3/20 11:29,358,SITTING
2018/3/20 11:29,358,SITTING
2018/3/20 11:29,357,SITTING
2018/3/20 11:29,357,SITTING
2018/3/20 11:29,359,SITTING
2018/3/20 11:29,359,SITTING
2018/3/20 11:29,359,SITTING
2018/3/20 11:29,359,SITTING
2018/3/20 11:29,359,SITTING
2018/3/20 11:29,359,SITTING
2018/3/20 11:29,359,SITTING
2018/3/20 11:29,359,SITTING
2018/3/20 11:29,359,SITTING
2018/3/20 11:29,359,SITTING
2018/3/20 11:29,359,SITTING
2018/3/20 11:29,359,SITTING
2018/3/20 11:29,359,SITTING
2018/3/20 11:29,359,SITTING
2018/3/20 11:29,359,SITTING
2018/3/20 11:29,359,SITTING
2018/3/20 11:29,359,SITTING
2018/3/20 11:29,359,SITTING
2018/3/20 11:29,359,SITTING
2018/3/20 11:29,358,SITTING
2018/3/20 11:29,359,SITTING
2018/3/20 11:29,359,SITTING
2018/3/20 11:29,358,SITTING
2018/3/20 11:29,358,SITTING
2018/3/20 11:29,359,SITTING
2018/3/20 11:29,359,SITTING
2018/3/20 11:29,359,SITTING
2018/3/20 11:29,358,SITTING
2018/3/20 11:29,358,SITTING
2018/3/20 11:29,359,SITTING
2018/3/20 11:29,359,SITTING
2018/3/20 11:29,358,SITTING
2018/3/20 11:29,359,SITTING
2018/3/20 11:29,358,SITTING
2018/3/20 11:29,358,SITTING
2018/3/20 11:29,359,SITTING
2018/3/20 11:29,359,SITTING
2018/3/20 11:29,359,SITTING
2018/3/20 11:29,358,SITTING
2018/3/20 11:29,359,SITTING
2018/3/20 11:29,358,SITTING
2018/3/20 11:29,359,SITTING
2018/3/20 11:29,359,SITTING
2018/3/20 11:29,359,SITTING
2018/3/20 11:29,359,SITTING
2018/3/20 11:29,359,SITTING
2018/3/20 11:29,359,SITTING
2018/3/20 11:29,359,SITTING
2018/3/20 11:29,359,SITTING
2018/3/20 11:29,359,SITTING
2018/3/20 11:29,358,SITTING
2018/3/20 11:29,359,SITTING
2018/3/20 11:29,359,SITTING
2018/3/20 11:29,359,SITTING
2018/3/20 11:29,359,SITTING
2018/3/20 11:29,358,SITTING
2018/3/20 11:29,359,SITTING
2018/3/20 11:29,359,SITTING
2018/3/20 11:29,359,SITTING
2018/3/20 11:29,359,SITTING
2018/3/20 11:29,359,SITTING
2018/3/20 11:30,359,SITTING
2018/3/20 11:30,322,SITTING
2018/3/20 11:30,325,SITTING
2018/3/20 11:30,329,SITTING
2018/3/20 11:30,335,SITTING
2018/3/20 11:30,339,SITTING
2018/3/20 11:30,342,SITTING
2018/3/20 11:30,343,SITTING
2018/3/20 11:30,339,SITTING
2018/3/20 11:30,334,SITTING
2018/3/20 11:30,332,SITTING
2018/3/20 11:30,321,SITTING
2018/3/20 11:30,320,SITTING
2018/3/20 11:30,310,SITTING
2018/3/20 11:30,308,SITTING
2018/3/20 11:30,298,SITTING
2018/3/20 11:30,276,SITTING
2018/3/20 11:30,251,SITTING
2018/3/20 11:30,227,SITTING
2018/3/20 11:30,190,SITTING
2018/3/20 11:30,104,SITTING
2018/3/20 11:30,91,SITTING
2018/3/20 11:30,83,STAND
2018/3/20 11:30,80,STAND
2018/3/20 11:30,75,STAND
2018/3/20 11:30,78,STAND
2018/3/20 11:30,83,STAND
2018/3/20 11:30,76,STAND
2018/3/20 11:30,71,STAND
2018/3/20 11:30,72,STAND
2018/3/20 11:30,66,STAND
2018/3/20 11:30,63,STAND
2018/3/20 11:30,62,STAND
2018/3/20 11:30,55,STAND
2018/3/20 11:30,58,STAND
2018/3/20 11:30,55,STAND
2018/3/20 11:30,52,STAND
2018/3/20 11:30,52,STAND
2018/3/20 11:30,51,STAND
2018/3/20 11:30,46,STAND
2018/3/20 11:30,320,SITTING
2018/3/20 11:30,318,SITTING
2018/3/20 11:30,311,SITTING
2018/3/20 11:30,303,SITTING
2018/3/20 11:30,296,SITTING
2018/3/20 11:30,285,SITTING
2018/3/20 11:30,244,SITTING
2018/3/20 11:30,149,SITTING
2018/3/20 11:30,68,STAND
2018/3/20 11:30,67,STAND
2018/3/20 11:30,66,STAND
2018/3/20 11:30,71,STAND
2018/3/20 11:30,44,STAND
2018/3/20 11:30,44,STAND
2018/3/20 11:30,44,STAND
2018/3/20 11:30,44,STAND
2018/3/20 11:30,44,STAND
2018/3/20 11:30,44,STAND
2018/3/20 11:30,41,STAND
2018/3/20 11:30,40,STAND
2018/3/20 11:30,40,STAND
2018/3/20 11:30,40,STAND
2018/3/20 11:30,37,STAND
2018/3/20 11:30,36,STAND
2018/3/20 11:30,37,STAND
2018/3/20 11:30,38,STAND
2018/3/20 11:30,35,STAND
2018/3/20 11:30,37,STAND
2018/3/20 11:30,38,STAND
2018/3/20 11:30,33,STAND
2018/3/20 11:30,35,STAND
2018/3/20 11:30,32,STAND
2018/3/20 11:30,32,STAND
2018/3/20 11:30,32,STAND
2018/3/20 11:30,31,STAND
2018/3/20 11:30,31,STAND
2018/3/20 11:30,31,STAND
2018/3/20 11:30,31,STAND
2018/3/20 11:30,31,STAND
2018/3/20 11:30,26,STAND
2018/3/20 11:30,26,STAND
2018/3/20 11:30,26,STAND
2018/3/20 11:30,27,STAND
2018/3/20 11:30,26,STAND
2018/3/20 11:30,25,STAND
2018/3/20 11:30,25,STAND
2018/3/20 11:30,23,STAND
2018/3/20 11:30,25,STAND
2018/3/20 11:30,25,STAND
2018/3/20 11:30,25,STAND
2018/3/20 11:30,25,STAND
2018/3/20 11:30,25,STAND
2018/3/20 11:30,24,STAND
2018/3/20 11:30,22,STAND
2018/3/20 11:30,23,STAND
2018/3/20 11:30,26,STAND
2018/3/20 11:30,98,SITTING
2018/3/20 11:30,140,SITTING
2018/3/20 11:30,170,SITTING
2018/3/20 11:30,205,SITTING
2018/3/20 11:30,217,SITTING
2018/3/20 11:30,230,SITTING
2018/3/20 11:30,240,SITTING
2018/3/20 11:30,240,SITTING
2018/3/20 11:30,239,SITTING
2018/3/20 11:30,235,SITTING
2018/3/20 11:30,229,SITTING
2018/3/20 11:30,224,SITTING
2018/3/20 11:30,225,SITTING
2018/3/20 11:30,228,SITTING
2018/3/20 11:30,226,SITTING
2018/3/20 11:30,224,SITTING
2018/3/20 11:30,223,SITTING
2018/3/20 11:30,227,SITTING
2018/3/20 11:30,231,SITTING
2018/3/20 11:30,234,SITTING
2018/3/20 11:30,236,SITTING
2018/3/20 11:30,236,SITTING
2018/3/20 11:30,236,SITTING
2018/3/20 11:30,237,SITTING
2018/3/20 11:30,236,SITTING
2018/3/20 11:30,236,SITTING
2018/3/20 11:30,237,SITTING
2018/3/20 11:30,237,SITTING
2018/3/20 11:30,237,SITTING
2018/3/20 11:30,237,SITTING
2018/3/20 11:30,239,SITTING
2018/3/20 11:30,242,SITTING
2018/3/20 11:30,241,SITTING
2018/3/20 11:30,242,SITTING
2018/3/20 11:30,243,SITTING
2018/3/20 11:30,243,SITTING
2018/3/20 11:30,243,SITTING
2018/3/20 11:30,244,SITTING
2018/3/20 11:30,244,SITTING
2018/3/20 11:30,244,SITTING
2018/3/20 11:30,241,SITTING
2018/3/20 11:30,243,SITTING
2018/3/20 11:30,244,SITTING
2018/3/20 11:30,243,SITTING
2018/3/20 11:30,251,SITTING
2018/3/20 11:30,253,SITTING
2018/3/20 11:30,258,SITTING
2018/3/20 11:30,260,SITTING
2018/3/20 11:30,264,SITTING
2018/3/20 11:30,266,SITTING
2018/3/20 11:30,270,SITTING
2018/3/20 11:30,273,SITTING
2018/3/20 11:30,275,SITTING
2018/3/20 11:30,276,SITTING
2018/3/20 11:30,274,SITTING
2018/3/20 11:30,264,SITTING
2018/3/20 11:30,257,SITTING
2018/3/20 11:30,237,SITTING
2018/3/20 11:30,174,SITTING
2018/3/20 11:30,63,STAND
2018/3/20 11:30,35,STAND
2018/3/20 11:30,38,STAND
2018/3/20 11:30,40,STAND
2018/3/20 11:30,43,STAND
2018/3/20 11:30,44,STAND
2018/3/20 11:30,43,STAND
2018/3/20 11:30,44,STAND
2018/3/20 11:30,44,STAND
2018/3/20 11:30,39,STAND
2018/3/20 11:30,37,STAND
2018/3/20 11:30,36,STAND
2018/3/20 11:30,36,STAND
2018/3/20 11:30,35,STAND
2018/3/20 11:30,36,STAND
2018/3/20 11:30,38,STAND
2018/3/20 11:30,37,STAND
2018/3/20 11:30,38,STAND
2018/3/20 11:30,35,STAND
2018/3/20 11:30,37,STAND
2018/3/20 11:30,34,STAND
2018/3/20 11:30,34,STAND
2018/3/20 11:30,34,STAND
2018/3/20 11:30,34,STAND
2018/3/20 11:30,34,STAND
2018/3/20 11:30,33,STAND
2018/3/20 11:30,33,STAND
2018/3/20 11:30,34,STAND
2018/3/20 11:30,33,STAND
2018/3/20 11:30,33,STAND
2018/3/20 11:30,31,STAND
2018/3/20 11:30,32,STAND
2018/3/20 11:30,32,STAND
2018/3/20 11:30,31,STAND
2018/3/20 11:30,32,STAND
2018/3/20 11:30,31,STAND
2018/3/20 11:30,31,STAND
2018/3/20 11:30,31,STAND
2018/3/20 11:30,30,STAND
2018/3/20 11:30,30,STAND
2018/3/20 11:30,27,STAND
2018/3/20 11:30,28,STAND
2018/3/20 11:30,30,STAND
2018/3/20 11:30,30,STAND
2018/3/20 11:30,29,STAND
2018/3/20 11:30,30,STAND
2018/3/20 11:30,30,STAND
2018/3/20 11:30,30,STAND
2018/3/20 11:30,30,STAND
2018/3/20 11:30,28,STAND
2018/3/20 11:30,29,STAND
2018/3/20 11:30,28,STAND
2018/3/20 11:30,28,STAND
2018/3/20 11:30,28,STAND
2018/3/20 11:30,28,STAND
2018/3/20 11:30,29,STAND
2018/3/20 11:30,29,STAND
2018/3/20 11:30,29,STAND
2018/3/20 11:30,29,STAND
2018/3/20 11:30,29,STAND
2018/3/20 11:30,29,STAND
2018/3/20 11:30,29,STAND
2018/3/20 11:30,30,STAND
2018/3/20 11:30,29,STAND
2018/3/20 11:30,28,STAND
2018/3/20 11:30,29,STAND
2018/3/20 11:30,29,STAND
2018/3/20 11:30,29,STAND
2018/3/20 11:30,28,STAND
2018/3/20 11:30,28,STAND
2018/3/20 11:30,29,STAND
2018/3/20 11:30,29,STAND
2018/3/20 11:30,29,STAND
2018/3/20 11:30,26,STAND
2018/3/20 11:30,26,STAND
2018/3/20 11:30,26,STAND
2018/3/20 11:30,22,STAND
2018/3/20 11:30,102,SITTING
2018/3/20 11:30,146,SITTING
2018/3/20 11:30,171,SITTING
2018/3/20 11:30,219,SITTING
2018/3/20 11:30,220,SITTING
2018/3/20 11:30,220,SITTING
2018/3/20 11:30,220,SITTING
2018/3/20 11:30,218,SITTING
2018/3/20 11:30,219,SITTING
2018/3/20 11:30,217,SITTING
2018/3/20 11:30,219,SITTING
2018/3/20 11:30,218,SITTING
2018/3/20 11:30,217,SITTING
2018/3/20 11:30,216,SITTING
2018/3/20 11:30,216,SITTING
2018/3/20 11:30,217,SITTING
2018/3/20 11:30,217,SITTING
2018/3/20 11:30,218,SITTING
2018/3/20 11:30,218,SITTING
2018/3/20 11:30,218,SITTING
2018/3/20 11:30,220,SITTING
2018/3/20 11:30,218,SITTING
2018/3/20 11:30,218,SITTING
2018/3/20 11:30,217,SITTING
2018/3/20 11:30,218,SITTING
2018/3/20 11:30,217,SITTING
2018/3/20 11:30,217,SITTING
2018/3/20 11:30,218,SITTING
2018/3/20 11:30,218,SITTING
2018/3/20 11:30,219,SITTING
2018/3/20 11:30,218,SITTING
2018/3/20 11:30,219,SITTING
2018/3/20 11:30,220,SITTING
2018/3/20 11:30,218,SITTING
2018/3/20 11:30,218,SITTING
2018/3/20 11:30,219,SITTING
2018/3/20 11:30,219,SITTING
2018/3/20 11:30,218,SITTING
2018/3/20 11:30,219,SITTING
2018/3/20 11:30,219,SITTING
2018/3/20 11:30,219,SITTING
2018/3/20 11:30,220,SITTING
2018/3/20 11:30,220,SITTING
2018/3/20 11:30,221,SITTING
2018/3/20 11:30,222,SITTING
2018/3/20 11:30,223,SITTING
2018/3/20 11:30,224,SITTING
2018/3/20 11:30,223,SITTING
2018/3/20 11:30,225,SITTING
2018/3/20 11:30,224,SITTING
2018/3/20 11:30,225,SITTING
2018/3/20 11:30,225,SITTING
2018/3/20 11:30,225,SITTING
2018/3/20 11:30,225,SITTING
2018/3/20 11:30,225,SITTING
2018/3/20 11:30,225,SITTING
2018/3/20 11:30,224,SITTING
2018/3/20 11:30,224,SITTING
2018/3/20 11:30,227,SITTING
2018/3/20 11:30,227,SITTING
2018/3/20 11:30,227,SITTING
2018/3/20 11:30,227,SITTING
2018/3/20 11:30,227,SITTING
2018/3/20 11:30,227,SITTING
2018/3/20 11:30,227,SITTING
2018/3/20 11:30,229,SITTING
2018/3/20 11:30,229,SITTING
2018/3/20 11:30,230,SITTING
2018/3/20 11:30,229,SITTING
2018/3/20 11:30,231,SITTING
2018/3/20 11:30,231,SITTING
2018/3/20 11:30,233,SITTING
2018/3/20 11:30,234,SITTING
2018/3/20 11:30,233,SITTING
